BATTERY,1,99.999876,768.000000,,
BATTERY,1,99.999144,2337.000000,,
BATTERY,1,99.998618,5604.000000,,
BATTERY,1,99.997931,6948.000000,,
BATTERY,1,99.997931,6948.000000,,
BATTERY,1,99.997751,7333.000000,,
BATTERY,1,99.997576,8421.000000,,
BATTERY,1,99.996037,11718.000000,,
BATTERY,1,99.996006,11909.000000,,
BATTERY,1,99.995908,12101.000000,,
BATTERY,1,99.836520,1001408.000000,,
BATTERY,1,99.834981,1004705.000000,,
BATTERY,1,99.834951,1004896.000000,,
BATTERY,1,99.834852,1005088.000000,,
BATTERY,1,99.674283,2001728.000000,,
BATTERY,1,99.672744,2005025.000000,,
BATTERY,1,99.672713,2005216.000000,,
BATTERY,1,99.672615,2005408.000000,,
BATTERY,1,99.512097,3001728.000000,,
BATTERY,1,99.510558,3005025.000000,,
BATTERY,1,99.510528,3005216.000000,,
BATTERY,1,99.510429,3005408.000000,,
BATTERY,1,99.349911,4001728.000000,,
BATTERY,1,99.348373,4005025.000000,,
BATTERY,1,99.348342,4005216.000000,,
BATTERY,1,99.348244,4005408.000000,,
BATTERY,1,99.187829,5001088.000000,,
BATTERY,1,99.186290,5004385.000000,,
BATTERY,1,99.186259,5004576.000000,,
BATTERY,1,99.186161,5004768.000000,,
BATTERY,1,99.025798,6000128.000000,,
BATTERY,1,99.024259,6003425.000000,,
BATTERY,1,99.024228,6003616.000000,,
BATTERY,1,99.024130,6003808.000000,,
BATTERY,1,98.863251,7002368.000000,,
BATTERY,1,98.861712,7005665.000000,,
BATTERY,1,98.861682,7005856.000000,,
BATTERY,1,98.861583,7006048.000000,,
BATTERY,1,98.701375,8000448.000000,,
BATTERY,1,98.699836,8003745.000000,,
BATTERY,1,98.699805,8003936.000000,,
BATTERY,1,98.699707,8004128.000000,,
BATTERY,1,98.539086,9001088.000000,,
BATTERY,1,98.537547,9004385.000000,,
BATTERY,1,98.537516,9004576.000000,,
BATTERY,1,98.537418,9004768.000000,,
BATTERY,1,98.377003,10000448.000000,,
BATTERY,1,98.375464,10003745.000000,,
BATTERY,1,98.375434,10003936.000000,,
BATTERY,1,98.375336,10004128.000000,,
BATTERY,1,98.214817,11000448.000000,,
BATTERY,1,98.213279,11003745.000000,,
BATTERY,1,98.213248,11003936.000000,,
BATTERY,1,98.213150,11004128.000000,,
BATTERY,1,98.052374,12002048.000000,,
BATTERY,1,98.050835,12005345.000000,,
BATTERY,1,98.050804,12005536.000000,,
BATTERY,1,98.050706,12005728.000000,,
BATTERY,1,97.890497,13000128.000000,,
BATTERY,1,97.888959,13003425.000000,,
BATTERY,1,97.888928,13003616.000000,,
BATTERY,1,97.888830,13003808.000000,,
BATTERY,1,97.728260,14000448.000000,,
BATTERY,1,97.726722,14003745.000000,,
BATTERY,1,97.726691,14003936.000000,,
BATTERY,1,97.726593,14004128.000000,,
BATTERY,1,97.566023,15000768.000000,,
BATTERY,1,97.564484,15004065.000000,,
BATTERY,1,97.564454,15004256.000000,,
BATTERY,1,97.564355,15004448.000000,,
BATTERY,1,97.403579,16002368.000000,,
BATTERY,1,97.402041,16005665.000000,,
BATTERY,1,97.402010,16005856.000000,,
BATTERY,1,97.401912,16006048.000000,,
BATTERY,1,97.241755,17000128.000000,,
BATTERY,1,97.240216,17003425.000000,,
BATTERY,1,97.240185,17003616.000000,,
BATTERY,1,97.240087,17003808.000000,,
BATTERY,1,97.079466,18000768.000000,,
BATTERY,1,97.077927,18004065.000000,,
BATTERY,1,97.077896,18004256.000000,,
BATTERY,1,97.077798,18004448.000000,,
BATTERY,1,96.917332,19000448.000000,,
BATTERY,1,96.915793,19003745.000000,,
BATTERY,1,96.915762,19003936.000000,,
BATTERY,1,96.915664,19004128.000000,,
